02,09-12-202202:25:06,GPU1temperature,GPU1usage,GPU1coreclock,GPU1memoryclock,GPU1power,CPUtemperature,CPUusage,RAMusage,Framerate,Frametime,Framerate1%Low,Framerate0.1%Low
80,09-12-202202:35:26,65.000,54.000,1995.000,9701.998,262.073,68.000,24.204,14952.000,77.200,16.500,53.500,0.200
80,09-12-202202:35:27,65.000,53.000,1995.000,9701.998,270.937,70.000,12.459,14926.000,78.900,16.616,53.500,0.200
80,09-12-202202:35:28,66.000,56.000,1995.000,9701.998,268.236,70.000,10.942,14917.000,80.100,13.621,53.500,0.200
80,09-12-202202:35:29,65.000,56.000,1995.000,9701.998,270.677,71.000,12.540,14916.000,80.000,14.410,53.500,0.200
80,09-12-202202:35:30,65.000,52.000,1995.000,9701.998,264.203,70.000,11.053,14922.000,76.800,16.160,53.500,0.200
80,09-12-202202:35:31,66.000,54.000,1995.000,9701.998,254.800,70.000,14.412,14924.000,77.100,17.065,53.500,0.200
80,09-12-202202:35:32,65.000,54.000,1995.000,9701.998,265.009,71.000,13.210,14923.000,76.200,15.675,53.500,0.200
80,09-12-202202:35:33,65.000,53.000,1995.000,9701.998,268.107,68.000,11.783,14923.000,77.600,15.667,53.500,0.200
80,09-12-202202:35:34,65.000,55.000,1995.000,9701.998,271.041,68.000,12.092,14917.000,76.800,15.260,53.500,0.200
80,09-12-202202:35:35,65.000,54.000,1995.000,9701.998,260.055,79.000,11.616,14920.000,76.300,15.719,53.500,0.200
80,09-12-202202:35:36,65.000,54.000,1995.000,9701.998,270.237,73.000,11.342,14913.000,77.600,15.723,53.500,0.200
80,09-12-202202:35:37,65.000,54.000,1995.000,9701.998,256.270,68.000,11.983,14927.000,76.300,16.213,53.500,0.200
80,09-12-202202:35:38,65.000,55.000,1995.000,9701.998,268.365,70.000,11.656,14927.000,80.000,15.515,53.500,0.200
80,09-12-202202:35:39,65.000,55.000,1995.000,9701.998,267.369,74.000,11.433,14913.000,78.600,14.952,53.500,0.200
80,09-12-202202:35:40,65.000,53.000,1995.000,9701.998,264.180,68.000,13.411,14918.000,76.700,15.693,53.500,0.200
80,09-12-202202:35:41,65.000,55.000,1995.000,9701.998,270.221,70.000,12.515,14923.000,75.700,17.072,53.500,0.200
80,09-12-202202:35:42,65.000,55.000,1995.000,9701.998,267.585,72.000,12.806,14913.000,76.600,15.472,53.500,0.200
80,09-12-202202:35:43,65.000,54.000,1995.000,9701.998,266.876,70.000,12.322,14924.000,76.100,15.950,53.500,0.200
80,09-12-202202:35:44,65.000,52.000,1995.000,9701.998,266.363,72.000,13.170,14931.000,75.700,17.409,53.500,0.200
80,09-12-202202:35:45,65.000,53.000,1995.000,9701.998,266.172,70.000,11.682,14930.000,77.400,15.523,53.500,0.200
80,09-12-202202:35:46,66.000,52.000,1995.000,9701.998,253.892,67.000,11.973,14924.000,76.900,16.277,53.500,0.200
80,09-12-202202:35:47,65.000,53.000,1995.000,9701.998,252.571,69.000,11.742,14918.000,78.100,15.811,53.500,0.200
80,09-12-202202:35:48,66.000,55.000,1995.000,9701.998,270.939,69.000,11.323,14918.000,79.000,15.369,53.500,0.200
80,09-12-202202:35:49,65.000,52.000,1995.000,9701.998,265.334,70.000,12.876,14923.000,75.300,15.209,53.500,0.200
80,09-12-202202:35:50,65.000,55.000,1995.000,9701.998,270.924,68.000,11.696,14919.000,78.100,15.103,53.500,0.200
80,09-12-202202:35:51,65.000,56.000,1995.000,9701.998,264.105,67.000,11.393,14918.000,78.600,15.160,53.500,0.200
80,09-12-202202:35:52,65.000,53.000,1995.000,9701.998,241.519,83.000,16.711,14931.000,75.600,16.479,53.500,0.200
80,09-12-202202:35:53,65.000,57.000,1995.000,9701.998,264.783,85.000,38.282,14943.000,75.900,16.434,53.500,0.200
80,09-12-202202:35:54,65.000,55.000,1995.000,9701.998,268.902,93.000,38.298,14923.000,73.900,17.409,53.500,0.200
80,09-12-202202:35:55,65.000,53.000,1995.000,9701.998,266.889,70.000,15.706,14901.000,76.300,16.737,53.500,0.200
80,09-12-202202:35:56,65.000,52.000,1995.000,9701.998,267.912,69.000,10.981,14890.000,77.600,16.671,53.500,0.200
80,09-12-202202:35:57,65.000,54.000,1995.000,9701.998,262.812,74.000,12.464,14885.000,78.900,14.019,53.500,0.200
80,09-12-202202:35:58,65.000,55.000,1995.000,9701.998,269.421,74.000,11.456,14887.000,79.100,14.461,53.500,0.200
80,09-12-202202:35:59,65.000,54.000,1995.000,9701.998,261.619,67.000,10.827,14889.000,78.900,15.826,53.500,0.200
80,09-12-202202:36:00,66.000,55.000,1995.000,9701.998,269.260,72.000,11.407,14886.000,79.200,14.274,53.500,0.200
80,09-12-202202:36:01,65.000,55.000,1995.000,9701.998,265.212,72.000,12.597,14885.000,78.700,14.504,53.500,0.200
80,09-12-202202:36:02,65.000,54.000,1995.000,9701.998,266.138,69.000,11.455,14887.000,78.200,15.551,53.500,0.200
80,09-12-202202:36:03,65.000,56.000,1995.000,9701.998,266.906,69.000,11.345,14884.000,78.200,15.987,53.500,0.200
80,09-12-202202:36:04,66.000,55.000,1995.000,9701.998,268.992,73.000,24.885,14910.000,76.500,15.787,53.500,0.200
80,09-12-202202:36:05,65.000,55.000,1995.000,9701.998,269.321,68.000,11.733,14890.000,78.900,15.440,53.500,0.200
80,09-12-202202:36:06,65.000,52.000,1995.000,9701.998,264.490,68.000,11.339,14890.000,78.400,16.958,53.500,0.200
80,09-12-202202:36:07,65.000,54.000,1995.000,9701.998,265.176,68.000,12.455,14883.000,78.400,15.037,53.500,0.200
80,09-12-202202:36:08,65.000,53.000,1995.000,9701.998,263.952,70.000,10.708,14885.000,78.900,16.120,53.500,0.200
80,09-12-202202:36:09,65.000,54.000,1995.000,9701.998,266.230,70.000,11.412,14879.000,78.000,14.836,53.500,0.200
80,09-12-202202:36:10,66.000,56.000,1995.000,9701.998,266.089,70.000,12.622,14879.000,79.100,14.762,53.500,0.200
80,09-12-202202:36:11,65.000,56.000,1995.000,9701.998,267.413,69.000,11.879,14881.000,79.900,14.985,53.500,0.200
80,09-12-202202:36:12,66.000,55.000,1995.000,9701.998,265.020,68.000,10.793,14880.000,78.200,15.332,53.500,0.200
80,09-12-202202:36:13,65.000,56.000,1995.000,9701.998,273.280,71.000,25.357,14914.000,78.000,15.028,53.500,0.200
80,09-12-202202:36:14,66.000,55.000,1995.000,9701.998,271.103,74.000,11.232,14880.000,79.000,17.882,53.500,0.200
80,09-12-202202:36:15,65.000,54.000,1995.000,9701.998,264.265,68.000,12.045,14884.000,77.700,15.431,53.500,0.200
80,09-12-202202:36:16,65.000,55.000,1995.000,9701.998,268.994,70.000,12.223,14880.000,79.100,14.896,53.500,0.200
80,09-12-202202:36:17,65.000,52.000,1995.000,9701.998,259.652,73.000,12.329,14886.000,77.000,16.334,53.500,0.200
80,09-12-202202:36:18,65.000,55.000,1995.000,9701.998,265.212,68.000,11.126,14885.000,78.400,15.218,53.500,0.200
80,09-12-202202:36:19,65.000,55.000,1995.000,9701.998,266.496,73.000,11.280,14886.000,80.200,14.686,53.500,0.200
80,09-12-202202:36:20,65.000,53.000,1995.000,9701.998,261.583,70.000,11.956,14878.000,78.400,14.787,53.500,0.200
80,09-12-202202:36:21,65.000,54.000,1995.000,9701.998,268.002,68.000,11.849,14879.000,78.100,16.609,53.500,0.200
80,09-12-202202:36:22,66.000,54.000,1995.000,9701.998,266.997,69.000,11.803,14877.000,78.700,14.632,53.500,0.200
80,09-12-202202:36:23,65.000,52.000,1995.000,9701.998,256.074,70.000,12.322,14889.000,78.000,14.870,53.500,0.200
80,09-12-202202:36:24,65.000,51.000,1995.000,9701.998,260.845,69.000,11.934,14882.000,76.200,15.431,53.500,0.200
80,09-12-202202:36:25,66.000,53.000,1995.000,9701.998,269.103,66.000,11.678,14879.000,77.200,15.988,53.500,0.200
80,09-12-202202:36:26,65.000,54.000,1995.000,9701.998,267.072,68.000,11.579,14882.000,78.100,15.149,53.500,0.200
80,09-12-202202:36:27,65.000,51.000,1995.000,9701.998,268.667,68.000,10.917,14885.000,77.900,14.563,53.500,0.200
80,09-12-202202:36:28,65.000,52.000,1995.000,9701.998,257.216,71.000,12.138,14892.000,76.500,16.407,53.500,0.200
80,09-12-202202:36:29,65.000,55.000,1995.000,9701.998,266.860,68.000,11.973,14867.000,77.800,15.693,53.500,0.200
80,09-12-202202:36:30,65.000,57.000,1995.000,9701.998,272.816,71.000,10.811,14868.000,80.500,14.533,53.500,0.200
80,09-12-202202:36:31,66.000,55.000,1995.000,9701.998,269.209,68.000,12.217,14868.000,78.300,16.219,53.500,0.200
80,09-12-202202:36:32,65.000,53.000,1995.000,9701.998,266.676,69.000,13.267,14871.000,77.400,16.647,53.500,0.200
80,09-12-202202:36:33,65.000,57.000,1995.000,9701.998,270.300,68.000,11.772,14866.000,80.100,13.987,53.500,0.200
80,09-12-202202:36:34,66.000,55.000,1995.000,9701.998,268.032,71.000,12.041,14871.000,80.100,14.908,53.500,0.200
80,09-12-202202:36:35,66.000,54.000,1995.000,9701.998,259.319,66.000,12.388,14868.000,77.800,14.946,53.500,0.200
80,09-12-202202:36:36,65.000,55.000,1995.000,9701.998,269.042,69.000,11.068,14878.000,78.100,15.416,53.500,0.200
80,09-12-202202:36:37,66.000,54.000,1995.000,9701.998,255.687,70.000,11.724,14869.000,78.800,14.925,53.500,0.200
80,09-12-202202:36:38,66.000,56.000,1995.000,9701.998,269.994,73.000,12.410,14870.000,78.800,15.518,53.500,0.200
80,09-12-202202:36:39,65.000,52.000,1995.000,9701.998,261.178,68.000,12.515,14877.000,78.900,16.149,53.500,0.200
80,09-12-202202:36:40,65.000,55.000,1995.000,9701.998,267.825,73.000,12.528,14877.000,77.500,15.969,53.500,0.200
80,09-12-202202:36:41,65.000,57.000,1995.000,9701.998,270.352,70.000,11.080,14863.000,79.800,14.690,53.500,0.200
80,09-12-202202:36:42,65.000,54.000,1995.000,9701.998,260.862,71.000,11.644,14877.000,77.800,15.197,53.500,0.200
80,09-12-202202:36:43,65.000,56.000,1995.000,9701.998,274.094,71.000,12.023,14870.000,78.700,14.838,53.500,0.200
80,09-12-202202:36:44,65.000,57.000,1995.000,9701.998,276.510,70.000,11.621,14863.000,78.600,16.345,53.500,0.200
80,09-12-202202:36:45,66.000,56.000,1995.000,9701.998,271.511,70.000,11.205,14867.000,80.100,14.504,53.500,0.200
80,09-12-202202:36:46,65.000,53.000,1995.000,9701.998,262.225,70.000,11.620,14879.000,78.200,16.463,53.500,0.200
80,09-12-202202:36:47,66.000,56.000,1995.000,9701.998,278.194,69.000,11.584,14871.000,80.000,15.848,53.500,0.200
80,09-12-202202:36:48,65.000,54.000,1995.000,9701.998,256.046,68.000,11.730,14880.000,78.600,16.283,53.500,0.200
80,09-12-202202:36:49,66.000,52.000,1995.000,9701.998,268.048,72.000,11.599,14869.000,78.400,14.954,53.500,0.200
80,09-12-202202:36:50,65.000,55.000,1995.000,9701.998,268.903,69.000,11.829,14877.000,78.600,16.241,53.500,0.200
80,09-12-202202:36:51,65.000,55.000,1995.000,9701.998,269.910,67.000,12.144,14880.000,77.100,15.921,53.500,0.200
80,09-12-202202:36:52,65.000,52.000,1995.000,9701.998,254.469,70.000,12.030,14878.000,76.700,15.052,53.500,0.200
80,09-12-202202:36:53,65.000,54.000,1995.000,9701.998,260.039,66.000,11.155,14882.000,78.900,16.035,53.500,0.200
80,09-12-202202:36:54,66.000,54.000,1995.000,9701.998,263.452,72.000,11.833,14861.000,77.300,15.341,53.500,0.200
80,09-12-202202:36:55,65.000,54.000,1995.000,9701.998,266.160,80.000,14.154,14894.000,77.400,15.370,53.500,0.200
80,09-12-202202:36:56,65.000,54.000,1995.000,9701.998,259.088,71.000,25.293,14890.000,77.500,21.411,53.500,0.200
80,09-12-202202:36:57,65.000,53.000,1995.000,9701.998,259.005,69.000,11.192,14884.000,78.800,16.368,53.500,0.200
80,09-12-202202:36:58,65.000,53.000,1995.000,9701.998,264.998,68.000,11.127,14892.000,77.800,16.820,53.500,0.200
80,09-12-202202:36:59,65.000,54.000,1995.000,9701.998,260.957,70.000,12.597,14890.000,79.200,14.371,53.500,0.200
80,09-12-202202:37:00,65.000,55.000,1995.000,9701.998,268.376,70.000,11.728,14898.000,78.500,14.957,53.500,0.200
80,09-12-202202:37:01,65.000,54.000,1995.000,9701.998,265.775,69.000,12.126,14888.000,77.800,14.169,53.500,0.200
80,09-12-202202:37:02,65.000,54.000,1995.000,9701.998,259.223,69.000,11.972,14897.000,77.700,16.847,53.500,0.200
80,09-12-202202:37:03,65.000,53.000,1995.000,9701.998,251.479,74.000,11.859,14897.000,77.700,15.710,53.500,0.200
80,09-12-202202:37:04,66.000,55.000,1995.000,9701.998,275.532,70.000,12.090,14889.000,78.900,15.844,53.500,0.200
80,09-12-202202:37:05,65.000,56.000,1995.000,9701.998,269.758,73.000,11.350,14886.000,78.000,17.238,53.500,0.200
80,09-12-202202:37:06,65.000,54.000,1995.000,9701.998,265.953,70.000,11.806,14901.000,76.700,18.424,53.500,0.200
80,09-12-202202:37:07,65.000,51.000,1995.000,9701.998,257.441,71.000,11.727,14905.000,77.100,16.847,53.500,0.200
80,09-12-202202:37:08,65.000,54.000,1995.000,9701.998,263.911,68.000,12.434,14902.000,79.200,16.852,53.500,0.200
80,09-12-202202:37:09,65.000,53.000,1995.000,9701.998,256.818,74.000,11.645,14893.000,77.400,16.331,53.500,0.200
80,09-12-202202:37:10,65.000,55.000,1995.000,9701.998,272.486,68.000,11.091,14903.000,78.100,17.335,53.500,0.200
80,09-12-202202:37:11,65.000,51.000,1995.000,9701.998,262.838,67.000,11.328,14903.000,78.200,18.108,53.500,0.200
80,09-12-202202:37:12,66.000,51.000,1995.000,9701.998,262.352,72.000,12.038,14903.000,76.200,15.805,53.500,0.200
80,09-12-202202:37:13,66.000,54.000,1995.000,9701.998,266.547,70.000,12.924,14906.000,79.300,15.137,53.500,0.200
80,09-12-202202:37:14,65.000,53.000,1995.000,9701.998,270.235,73.000,11.269,14902.000,77.600,17.249,53.500,0.200
80,09-12-202202:37:15,66.000,54.000,1995.000,9701.998,263.983,67.000,11.577,14905.000,78.700,18.051,53.500,0.200
80,09-12-202202:37:16,65.000,54.000,1995.000,9701.998,266.257,67.000,12.027,14908.000,77.200,17.215,53.500,0.200
80,09-12-202202:37:17,65.000,54.000,1995.000,9701.998,262.750,69.000,11.949,14911.000,78.500,17.434,53.500,0.200
80,09-12-202202:37:18,65.000,52.000,1995.000,9701.998,266.222,70.000,11.440,14913.000,76.500,16.619,53.500,0.200
80,09-12-202202:37:19,65.000,54.000,1995.000,9701.998,270.108,70.000,12.495,14905.000,78.600,15.794,53.500,0.200
80,09-12-202202:37:20,65.000,55.000,1995.000,9701.998,269.189,70.000,12.336,14899.000,79.200,14.692,53.500,0.200
80,09-12-202202:37:21,65.000,52.000,1995.000,9701.998,269.060,72.000,11.109,14899.000,78.700,16.456,53.500,0.200
80,09-12-202202:37:22,65.000,55.000,1995.000,9701.998,268.354,68.000,12.702,14903.000,79.100,14.679,53.500,0.200
80,09-12-202202:37:23,65.000,55.000,1995.000,9701.998,264.971,66.000,11.378,14900.000,78.900,15.698,53.500,0.200
80,09-12-202202:37:24,65.000,54.000,1995.000,9701.998,261.116,69.000,12.072,14901.000,75.700,17.196,53.500,0.200
80,09-12-202202:37:25,65.000,52.000,1995.000,9701.998,260.155,70.000,12.015,14909.000,77.500,17.000,53.500,0.200
80,09-12-202202:37:26,65.000,55.000,1995.000,9701.998,266.148,69.000,11.960,14908.000,78.000,16.794,53.500,0.200
80,09-12-202202:37:27,65.000,55.000,1995.000,9701.998,256.477,83.000,18.610,14948.000,77.300,15.980,53.500,0.200
80,09-12-202202:37:28,65.000,53.000,1995.000,9701.998,258.373,70.000,17.620,14912.000,78.100,15.055,53.500,0.200
80,09-12-202202:37:29,65.000,53.000,1995.000,9701.998,257.856,68.000,11.394,14926.000,77.900,14.902,53.500,0.200
80,09-12-202202:37:30,65.000,56.000,1995.000,9701.998,269.672,70.000,11.313,14928.000,78.600,16.524,53.500,0.200
80,09-12-202202:37:31,65.000,53.000,1995.000,9701.998,259.790,73.000,12.459,14928.000,76.500,17.617,53.500,0.200
80,09-12-202202:37:32,65.000,54.000,1995.000,9701.998,266.996,72.000,12.078,14925.000,77.200,14.618,53.500,0.200
80,09-12-202202:37:33,65.000,55.000,1995.000,9701.998,267.048,68.000,11.817,14921.000,78.300,16.769,53.500,0.200
80,09-12-202202:37:34,65.000,54.000,1995.000,9701.998,264.809,69.000,11.672,14922.000,78.500,15.075,53.500,0.200
80,09-12-202202:37:35,65.000,54.000,1995.000,9701.998,260.637,69.000,11.959,14926.000,75.500,17.139,53.500,0.200
80,09-12-202202:37:36,65.000,55.000,1995.000,9701.998,257.636,71.000,12.693,14933.000,76.100,15.663,53.500,0.200
80,09-12-202202:37:37,65.000,54.000,1995.000,9701.998,264.964,69.000,12.073,14928.000,76.000,15.593,53.500,0.200
80,09-12-202202:37:38,65.000,54.000,1995.000,9701.998,252.754,68.000,12.192,14925.000,77.000,16.364,53.500,0.200
80,09-12-202202:37:39,65.000,51.000,1995.000,9701.998,260.591,74.000,11.660,14933.000,74.500,16.061,53.500,0.200
80,09-12-202202:37:40,65.000,52.000,1995.000,9701.998,263.083,68.000,11.661,14928.000,74.600,18.635,53.500,0.200
80,09-12-202202:37:41,65.000,52.000,1995.000,9701.998,267.033,67.000,11.814,14930.000,74.800,17.208,53.500,0.200
80,09-12-202202:37:42,65.000,51.000,1995.000,9701.998,255.346,71.000,12.564,14927.000,73.800,16.469,53.500,0.200
80,09-12-202202:37:43,65.000,50.000,1995.000,9701.998,250.950,80.000,14.858,14938.000,74.200,17.645,53.500,0.200
80,09-12-202202:37:44,65.000,52.000,1995.000,9701.998,255.068,91.000,37.943,14976.000,71.300,18.341,53.500,0.200
80,09-12-202202:37:45,65.000,53.000,1995.000,9701.998,261.283,72.000,30.567,14985.000,73.600,15.503,53.500,0.200
80,09-12-202202:37:46,65.000,52.000,1995.000,9701.998,258.295,71.000,11.220,14950.000,75.900,15.797,53.500,0.200
80,09-12-202202:37:47,65.000,53.000,1995.000,9701.998,265.649,68.000,12.008,14955.000,75.200,16.737,53.500,0.200
80,09-12-202202:37:48,65.000,53.000,1995.000,9701.998,265.046,68.000,11.914,14951.000,75.800,17.199,53.500,0.200
80,09-12-202202:37:49,65.000,53.000,1995.000,9701.998,266.176,68.000,11.197,14951.000,75.800,15.711,53.500,0.200
80,09-12-202202:37:50,65.000,54.000,1995.000,9701.998,266.698,70.000,11.900,14956.000,77.200,16.369,53.500,0.200
80,09-12-202202:37:51,65.000,54.000,1995.000,9701.998,265.310,72.000,11.369,14947.000,77.800,17.497,53.500,0.200
80,09-12-202202:37:52,65.000,54.000,1995.000,9701.998,270.019,72.000,11.460,14948.000,78.000,17.182,53.500,0.200
80,09-12-202202:37:53,65.000,55.000,1995.000,9701.998,263.811,71.000,11.219,14959.000,77.900,16.265,53.500,0.200
80,09-12-202202:37:54,65.000,54.000,1995.000,9701.998,261.414,70.000,12.094,14946.000,77.500,14.550,53.500,0.200
80,09-12-202202:37:55,65.000,55.000,1995.000,9701.998,266.243,70.000,12.502,14946.000,75.700,17.397,53.500,0.200
80,09-12-202202:37:56,65.000,55.000,1995.000,9701.998,269.214,71.000,12.211,14947.000,78.100,15.922,53.500,0.200
80,09-12-202202:37:57,65.000,55.000,1995.000,9701.998,264.671,68.000,11.505,14962.000,77.800,16.659,53.500,0.200
80,09-12-202202:37:58,65.000,55.000,1995.000,9701.998,264.455,69.000,11.667,14955.000,78.200,14.650,53.500,0.200
80,09-12-202202:37:59,65.000,52.000,1995.000,9701.998,253.260,71.000,11.728,14966.000,77.100,16.218,53.500,0.200
80,09-12-202202:38:00,65.000,55.000,1995.000,9701.998,267.272,68.000,12.255,14963.000,77.700,15.828,53.500,0.200
80,09-12-202202:38:01,65.000,54.000,1995.000,9701.998,266.988,69.000,11.467,14966.000,76.900,15.634,53.500,0.200
80,09-12-202202:38:02,65.000,54.000,1995.000,9701.998,255.969,70.000,12.744,14970.000,76.200,15.949,53.500,0.200
80,09-12-202202:38:03,65.000,54.000,1995.000,9701.998,260.252,70.000,11.678,14965.000,77.600,17.468,53.500,0.200
80,09-12-202202:38:04,65.000,53.000,1995.000,9701.998,260.954,69.000,12.670,14971.000,76.000,15.377,53.500,0.200
80,09-12-202202:38:05,65.000,54.000,1995.000,9701.998,259.621,74.000,11.031,14961.000,78.700,14.129,53.500,0.200
80,09-12-202202:38:06,65.000,55.000,1995.000,9701.998,263.663,69.000,12.585,14963.000,77.500,15.279,53.500,0.200
80,09-12-202202:38:07,65.000,55.000,1995.000,9701.998,261.429,67.000,10.594,14967.000,76.500,15.992,53.500,0.200
80,09-12-202202:38:08,65.000,55.000,1995.000,9701.998,267.481,68.000,24.622,14987.000,76.500,15.369,53.500,0.200
80,09-12-202202:38:09,65.000,55.000,1995.000,9701.998,267.159,72.000,11.683,14975.000,77.000,15.264,53.500,0.200
80,09-12-202202:38:10,65.000,54.000,1995.000,9701.998,265.509,68.000,12.204,14964.000,77.300,14.755,53.500,0.200
80,09-12-202202:38:11,65.000,54.000,1995.000,9701.998,254.439,71.000,12.211,14970.000,77.200,16.721,53.500,0.200
80,09-12-202202:38:12,65.000,54.000,1995.000,9701.998,262.384,69.000,11.983,14978.000,76.700,15.412,53.500,0.200
80,09-12-202202:38:13,65.000,53.000,1995.000,9701.998,268.180,68.000,11.430,14964.000,76.800,15.692,53.500,0.200
80,09-12-202202:38:14,65.000,54.000,1995.000,9701.998,260.075,68.000,11.162,14975.000,78.500,16.211,53.500,0.200
80,09-12-202202:38:15,65.000,55.000,1995.000,9701.998,258.938,68.000,12.020,14971.000,76.900,15.316,53.500,0.200
80,09-12-202202:38:16,65.000,55.000,1995.000,9701.998,266.332,69.000,11.168,14969.000,78.300,14.922,53.500,0.200
80,09-12-202202:38:17,65.000,54.000,1995.000,9701.998,261.943,68.000,12.318,14958.000,78.700,14.475,53.500,0.200
80,09-12-202202:38:18,65.000,56.000,1995.000,9701.998,269.979,68.000,11.436,14958.000,78.700,15.074,53.500,0.200
80,09-12-202202:38:19,65.000,55.000,1995.000,9701.998,266.314,72.000,10.923,14963.000,78.300,16.564,53.500,0.200
80,09-12-202202:38:20,65.000,54.000,1995.000,9701.998,261.445,67.000,12.597,14968.000,76.900,16.494,53.500,0.200
80,09-12-202202:38:21,65.000,55.000,1995.000,9701.998,267.385,69.000,11.334,14967.000,79.200,14.513,53.500,0.200
80,09-12-202202:38:22,65.000,52.000,1995.000,9701.998,257.219,70.000,11.533,14973.000,77.200,17.250,53.500,0.200
80,09-12-202202:38:23,65.000,55.000,1995.000,9701.998,257.036,68.000,12.482,14968.000,77.400,15.378,53.500,0.200
